state,county,fips,nsn,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category,federal_supply_category_name,federal_supply_class,federal_supply_class_name
NE,DOUGLAS,31055.0,8405-00-889-3683,"LINER,WET WEATHER P",47.0,EA,37.19,1747.93,2012-04-12,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8405.0,"Outerwear, Men's"
NE,DOUGLAS,31055.0,8415-00-782-2989,"BAG,FLYER'S HELMET",9.0,EA,16.73,150.57,2012-04-09,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-029-0113,"GLOVES,FLYERS'",17.0,PR,23.74,403.58,2012-04-09,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-074-7024,"COVERALLS,COMBAT VE",6.0,EA,181.17,1087.02,2012-04-03,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-074-9422,"JACKET,COLD WEATHER",2.0,EA,164.49,328.98,2012-04-03,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-074-9423,"JACKET,COLD WEATHER",3.0,EA,164.49,493.47,2012-04-03,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-296-8878,"VEST,TACTICAL LOAD",25.0,EA,49.14,1228.5,2012-03-22,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-415-5906,"UNDERSHIRT,COLD WEA",100.0,EA,13.82,1382.0,2012-03-20,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-415-5913,"UNDERSHIRT,COLD WEA",65.0,EA,13.82,898.3,2012-03-20,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-461-8337,"SHIRT,COLD WEATHER",20.0,EA,60.45,1209.0,2012-03-16,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-461-8341,"SHIRT,COLD WEATHER",8.0,EA,60.45,483.6,2012-04-03,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-461-8341,"SHIRT,COLD WEATHER",56.0,EA,60.45,3385.2,2012-05-08,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-472-6915,"OVERALLS,COLD WEATH",15.0,EA,43.37,650.55,2012-04-03,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-503-0762,"SHIRT,COLD WEATHER",50.0,EA,33.2,1660.0,2012-03-20,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-503-0762,"SHIRT,COLD WEATHER",49.0,EA,33.2,1626.8,2012-04-10,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-530-2157,"ELBOW,PAD",25.0,PR,11.79,294.75,2012-05-08,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-530-2161,"ELBOW,PADS",10.0,PR,11.79,117.9,2012-05-08,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-01-539-8181,"GLOVES,MEN'S AND WO",6.0,PR,45.35,272.1,2012-04-09,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-DS-FLE-ECE,PULLOVER FLEECE  POLARTEC  CO,17.0,EA,31.15,529.55,2012-04-13,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8415-DS-OTR-S269,,10.0,Each,524.05,5240.5,2012-03-28,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,DOUGLAS,31055.0,8465-00-001-6482,"CASE,SMALL ARMS AMM",25.0,EA,8.27,206.75,2012-04-09,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-00-249-3423,BAG DUFFEL,40.0,EA,22.1,884.0,2012-04-10,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-00-261-6909,"BAG,CLOTHING",50.0,EA,14.33,716.5,2012-03-20,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-019-9103,FIELD PACK,40.0,EA,45.88,1835.2,2012-04-12,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-109-3369,"MAT,SLEEPING",2.0,EA,9.02,18.04,2012-04-03,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-118-8173,"CANTEEN,WATER",30.0,EA,9.82,294.6,2012-04-09,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-393-6515,"MAT,SLEEPING,SELF-I",8.0,EA,44.39,355.12,2012-04-03,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-398-0685,SLEEPING BAG,25.0,EA,47.47,1186.75,2012-04-05,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-398-0685,SLEEPING BAG,10.0,EA,47.47,474.7,2012-04-13,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-398-0687,SLEEPING BAG,25.0,EA,66.08,1652.0,2012-04-03,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-398-0687,SLEEPING BAG,10.0,EA,66.08,660.8,2012-04-13,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-416-8517,BIVY COVER,25.0,EA,152.84,3821.0,2012-04-13,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-515-8620,FIELD PACK,16.0,EA,229.67,3674.72,2012-04-13,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-515-8629,FIELD PACK,13.0,EA,112.76,1465.88,2012-04-06,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-515-8629,FIELD PACK,34.0,EA,112.76,3833.84,2012-04-06,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-515-8629,FIELD PACK,49.0,EA,112.76,5525.24,2012-04-06,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-515-8636,"POUCH,RADIO",100.0,EA,22.45,2245.0,2012-04-13,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-515-8643,LID,200.0,EA,45.35,9070.0,2012-03-20,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-524-7635,MEDIC BAG,8.0,EA,125.0,1000.0,2012-04-30,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-524-7638,EXTERNAL MEDICAL MO,25.0,EA,10.89,272.25,2012-04-30,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,DOUGLAS,31055.0,8465-01-525-0578,RIFLEMAN SET,50.0,SE,337.49,16874.5,2012-03-26,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,FILLMORE,31059.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2007-06-28,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,FILLMORE,31059.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2007-06-28,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,FILLMORE,31059.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2012-04-13,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,FILLMORE,31059.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2012-04-13,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,FILLMORE,31059.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2012-04-13,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,FILLMORE,31059.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2012-04-13,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,FILLMORE,31059.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2014-01-29,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,GAGE,31067.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-09-30,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,GAGE,31067.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-09-30,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,GAGE,31067.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-09-30,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,GAGE,31067.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-09-30,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,GREELEY,31077.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,GREELEY,31077.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,GREELEY,31077.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-03,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-03,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-03,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-03,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-01-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1005-01-075-5001,"MAGAZINE,CARTRIDGE",50.0,EA,8.28,414.0,2009-11-25,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HALL,31079.0,1010-00-691-1382,"LAUNCHER,GRENADE",1.0,Each,720.0,720.0,2008-10-03,10.0,WEAPONS,1010.0,"Guns, over 30 mm up to 75 mm"
NE,HALL,31079.0,1080-00-103-1233,"CAMOUFLAGE SCREENING SYSTEM,SNOW LIGHT WEIGHT RADAR SCATTERING",2.0,Each,661.0,1322.0,2009-11-10,10.0,WEAPONS,1080.0,Camouflage and Deception Equipment
NE,HALL,31079.0,1080-00-103-1322,CAMOUFLAGE SCREENING SYSTEM,4.0,Each,944.0,3776.0,2009-11-10,10.0,WEAPONS,1080.0,Camouflage and Deception Equipment
NE,HALL,31079.0,1240-01-207-5787,BINOCULAR,2.0,Each,342.0,684.0,2009-11-10,12.0,FIRE CONTROL EQPT.,1240.0,Optical Sighting and Ranging Equipment
NE,HALL,31079.0,8415-00-782-2889,"LINER,COLD WEATHER",10.0,EA,22.41,224.1,2012-01-12,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,HALL,31079.0,8415-00-782-2890,"LINER,COLD WEATHER",17.0,EA,22.41,380.97,2012-01-12,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,HALL,31079.0,8415-01-310-0606,"HOOD,COLD WEATHER",25.0,EA,9.37,234.25,2012-01-12,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,HALL,31079.0,8415-01-461-8341,"SHIRT,COLD WEATHER",16.0,EA,60.45,967.2,2012-01-12,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,HALL,31079.0,8415-01-472-6912,"OVERALLS,COLD WEATH",5.0,EA,43.37,216.85,2012-01-12,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8415.0,"Clothing, Special Purpose"
NE,HALL,31079.0,8465-01-328-8268,"GOGGLES,SUN,WIND AN",30.0,PR,23.81,714.3,2012-01-12,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,HALL,31079.0,8465-01-393-6515,"MAT,SLEEPING,SELF-I",8.0,EA,44.39,355.12,2012-01-12,84.0,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465.0,Individual Equipment
NE,HOLT,31089.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-05-19,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HOLT,31089.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2006-03-08,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HOLT,31089.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2006-03-08,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HOLT,31089.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2006-03-08,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HOLT,31089.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2006-03-08,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HOLT,31089.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-05-21,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HOLT,31089.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-10-17,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HOLT,31089.0,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1.0,Each,58.71,58.71,2008-05-19,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HOWARD,31093.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-05-06,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,HOWARD,31093.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2012-04-16,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,JEFFERSON,31095.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2007-03-19,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,JEFFERSON,31095.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2007-03-19,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,JEFFERSON,31095.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2011-05-04,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,JEFFERSON,31095.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2011-05-04,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,KEITH,31101.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2011-04-14,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,KEITH,31101.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2011-04-14,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,KEITH,31101.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-05-02,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,KEITH,31101.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2010-12-16,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,KEITH,31101.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2010-12-16,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,KIMBALL,31105.0,1005-01-471-5456,"BARREL,CARBINE",1.0,Each,324.0,324.0,2011-04-16,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,KIMBALL,31105.0,1005-01-471-5456,"BARREL,CARBINE",1.0,Each,324.0,324.0,2011-04-16,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,KIMBALL,31105.0,2320-01-133-5368,"TRUCK,UTILITY",1.0,EA,16902.0,16902.0,2012-02-29,23.0,"MOTOR VEHICLES, CYCLES, TRAILERS",2320.0,"Trucks and Truck Tractors, Wheeled"
NE,KIMBALL,31105.0,5411-00-SHE-LTER,,1.0,Each,50.0,50.0,2011-05-15,54.0,PREFAB STRUCTURES/SCAFFOLDING,5411.0,Rigid Wall Shelters
NE,KIMBALL,31105.0,5411-00-SHE-LTER,,1.0,Each,50.0,50.0,2011-05-15,54.0,PREFAB STRUCTURES/SCAFFOLDING,5411.0,Rigid Wall Shelters
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-08-31,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,LANCASTER,31109.0,2320-21-913-4694,LIGHT ARMORED VEHICLE,1.0,Each,0.0,0.0,2014-01-30,23.0,"MOTOR VEHICLES, CYCLES, TRAILERS",2320.0,"Trucks and Truck Tractors, Wheeled"
NE,LANCASTER,31109.0,2320-21-913-4694,LIGHT ARMORED VEHICLE,1.0,Each,0.0,0.0,2014-01-30,23.0,"MOTOR VEHICLES, CYCLES, TRAILERS",2320.0,"Trucks and Truck Tractors, Wheeled"
NE,LANCASTER,31109.0,2320-21-913-4694,LIGHT ARMORED VEHICLE,1.0,Each,0.0,0.0,2014-01-30,23.0,"MOTOR VEHICLES, CYCLES, TRAILERS",2320.0,"Trucks and Truck Tractors, Wheeled"
NE,LANCASTER,31109.0,2355-01-555-0908,MINE RESISTANT VEHICLE,1.0,Each,412000.0,412000.0,2013-09-16,23.0,"MOTOR VEHICLES, CYCLES, TRAILERS",2355.0,"Combat, Assault, and Tactical Vehicles, Wheeled"
NE,LANCASTER,31109.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-15,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,LANCASTER,31109.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-15,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,LANCASTER,31109.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-15,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,LANCASTER,31109.0,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1.0,Each,6800.0,6800.0,2013-04-15,58.0,COMM/DETECT/COHERENT RADIATION,5855.0,"Night Vision Equipment, Emitted and Reflected Radiation"
NE,MADISON,31119.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-09-04,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-09-04,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-01,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-01,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-01,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-01,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-01,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-10-01,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-10-01,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-10-01,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,MADISON,31119.0,1010-00-691-1382,"LAUNCHER,GRENADE",1.0,Each,720.0,720.0,2008-10-01,10.0,WEAPONS,1010.0,"Guns, over 30 mm up to 75 mm"
NE,MCPHERSON,31117.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2008-05-21,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,NANCE,31125.0,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1.0,Each,499.0,499.0,2007-12-07,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,NANCE,31125.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2008-09-25,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,NANCE,31125.0,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1.0,Each,138.0,138.0,2009-03-04,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
NE,NANCE,31125.0,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1.0,Each,120.0,120.0,2009-03-04,10.0,WEAPONS,1005.0,"Guns, through 30 mm"
